"List Name","Internal Name","Title"
"AzureSecurityActions","Appended_x0020_Comments","Appended Comments"
"AzureSecurityActions","ComplianceAssetId","Compliance Asset Id"
"AzureSecurityActions","_ColorHex","Color"
"AzureSecurityActions","_ColorTag","Color Tag"
"AzureSecurityActions","_Emoji","Emoji"
"AzureSecurityActions","ID","ID"
"AzureSecurityActions","ContentType","Content Type"
"AzureSecurityActions","Modified","Modified"
"AzureSecurityActions","Created","Created"
"AzureSecurityActions","Author","Created By"
"AzureSecurityActions","Editor","Modified By"
"AzureSecurityActions","_HasCopyDestinations","Has Copy Destinations"
"AzureSecurityActions","_CopySource","Copy Source"
"AzureSecurityActions","owshiddenversion","owshiddenversion"
"AzureSecurityActions","WorkflowVersion","Workflow Version"
"AzureSecurityActions","_UIVersion","UI Version"
"AzureSecurityActions","_UIVersionString","Version"
"AzureSecurityActions","Attachments","Attachments"
"AzureSecurityActions","_ModerationStatus","Approval Status"
"AzureSecurityActions","Edit","Edit"
"AzureSecurityActions","SelectTitle","Select"
"AzureSecurityActions","InstanceID","Instance ID"
"AzureSecurityActions","Order","Order"
"AzureSecurityActions","GUID","GUID"
"AzureSecurityActions","WorkflowInstanceID","Workflow Instance ID"
"AzureSecurityActions","FileRef","URL Path"
"AzureSecurityActions","FileDirRef","Path"
"AzureSecurityActions","Last_x0020_Modified","Modified"
"AzureSecurityActions","Created_x0020_Date","Created"
"AzureSecurityActions","FSObjType","Item Type"
"AzureSecurityActions","SortBehavior","Sort Type"
"AzureSecurityActions","PermMask","Effective Permissions Mask"
"AzureSecurityActions","PrincipalCount","Principal Count"
"AzureSecurityActions","FileLeafRef","Name"
"AzureSecurityActions","UniqueId","Unique Id"
"AzureSecurityActions","ParentUniqueId","Document Parent Identifier"
"AzureSecurityActions","SyncClientId","Client Id"
"AzureSecurityActions","ProgId","ProgId"
"AzureSecurityActions","ScopeId","ScopeId"
"AzureSecurityActions","HTML_x0020_File_x0020_Type","HTML File Type"
"AzureSecurityActions","_EditMenuTableStart","Edit Menu Table Start"
"AzureSecurityActions","_EditMenuTableStart2","Edit Menu Table Start"
"AzureSecurityActions","_EditMenuTableEnd","Edit Menu Table End"
"AzureSecurityActions","LinkFilenameNoMenu","Name"
"AzureSecurityActions","LinkFilename","Name"
"AzureSecurityActions","LinkFilename2","Name"
"AzureSecurityActions","DocIcon","Type"
"AzureSecurityActions","ServerUrl","Server Relative URL"
"AzureSecurityActions","EncodedAbsUrl","Encoded Absolute URL"
"AzureSecurityActions","BaseName","File Name"
"AzureSecurityActions","MetaInfo","Property Bag"
"AzureSecurityActions","_Level","Level"
"AzureSecurityActions","_IsCurrentVersion","Is Current Version"
"AzureSecurityActions","ItemChildCount","Item Child Count"
"AzureSecurityActions","FolderChildCount","Folder Child Count"
"AzureSecurityActions","Restricted","Restricted"
"AzureSecurityActions","OriginatorId","Originator Id"
"AzureSecurityActions","NoExecute","NoExecute"
"AzureSecurityActions","ContentVersion","Content Version"
"AzureSecurityActions","_ComplianceFlags","Label setting"
"AzureSecurityActions","_ComplianceTag","Retention label"
"AzureSecurityActions","_ComplianceTagWrittenTime","Retention label Applied"
"AzureSecurityActions","_ComplianceTagUserId","Label applied by"
"AzureSecurityActions","_IsRecord","Item is a Record"
"AzureSecurityActions","AccessPolicy","Access Policy"
"AzureSecurityActions","_VirusStatus","VirusStatus"
"AzureSecurityActions","_VirusVendorID","VirusVendorID"
"AzureSecurityActions","_VirusInfo","VirusInfo"
"AzureSecurityActions","_RansomwareAnomalyMetaInfo","RansomwareAnomalyMetaInfo"
"AzureSecurityActions","_DraftOwnerId","Draft Owner Id"
"AzureSecurityActions","MainLinkSettings","Main Link settings"
"AzureSecurityActions","AppAuthor","App Created By"
"AzureSecurityActions","AppEditor","App Modified By"
"AzureSecurityActions","SMTotalSize","Total Size"
"AzureSecurityActions","SMLastModifiedDate","Last Modified Date"
"AzureSecurityActions","SMTotalFileStreamSize","Total File Stream Size"
"AzureSecurityActions","SMTotalFileCount","Total File Count"
"Azure-Spend-Actions","ContentTypeId","Content Type ID"
"Azure-Spend-Actions","Title","Title"
"Azure-Spend-Actions","_ModerationComments","Approver Comments"
"Azure-Spend-Actions","File_x0020_Type","File Type"
"Azure-Spend-Actions","fo4t","Date Logged"
"Azure-Spend-Actions","Entry_x0020_Type","Entry Type"
"Azure-Spend-Actions","f2zn","Description / Notes"
"Azure-Spend-Actions","Status","Status"
"Azure-Spend-Actions","_x006d_vn4","Target Date"
"Azure-Spend-Actions","d43k","Resolution Details"
"Azure-Spend-Actions","_x006c_240","Date Closed"
"Azure-Spend-Actions","Assigned_x0020_to","Assigned to"
"Azure-Spend-Actions","ComplianceAssetId","Compliance Asset Id"
"Azure-Spend-Actions","_ColorHex","Color"
"Azure-Spend-Actions","_ColorTag","Color Tag"
"Azure-Spend-Actions","_Emoji","Emoji"
"Azure-Spend-Actions","ID","ID"
"Azure-Spend-Actions","ContentType","Content Type"
"Azure-Spend-Actions","Modified","Modified"
"Azure-Spend-Actions","Created","Created"
"Azure-Spend-Actions","Author","Created By"
"Azure-Spend-Actions","Editor","Modified By"
"Azure-Spend-Actions","_HasCopyDestinations","Has Copy Destinations"
"Azure-Spend-Actions","_CopySource","Copy Source"
"Azure-Spend-Actions","owshiddenversion","owshiddenversion"
"Azure-Spend-Actions","WorkflowVersion","Workflow Version"
"Azure-Spend-Actions","_UIVersion","UI Version"
"Azure-Spend-Actions","_UIVersionString","Version"
"Azure-Spend-Actions","Attachments","Attachments"
"Azure-Spend-Actions","_ModerationStatus","Approval Status"
"Azure-Spend-Actions","Edit","Edit"
"Azure-Spend-Actions","LinkTitleNoMenu","Title"
"Azure-Spend-Actions","LinkTitle","Title"
"Azure-Spend-Actions","LinkTitle2","Title"
"Azure-Spend-Actions","SelectTitle","Select"
"Azure-Spend-Actions","InstanceID","Instance ID"
"Azure-Spend-Actions","Order","Order"
"Azure-Spend-Actions","GUID","GUID"
"Azure-Spend-Actions","WorkflowInstanceID","Workflow Instance ID"
"Azure-Spend-Actions","FileRef","URL Path"
"Azure-Spend-Actions","FileDirRef","Path"
"Azure-Spend-Actions","Last_x0020_Modified","Modified"
"Azure-Spend-Actions","Created_x0020_Date","Created"
"Azure-Spend-Actions","FSObjType","Item Type"
"Azure-Spend-Actions","SortBehavior","Sort Type"
"Azure-Spend-Actions","PermMask","Effective Permissions Mask"
"Azure-Spend-Actions","PrincipalCount","Principal Count"
"Azure-Spend-Actions","FileLeafRef","Name"
"Azure-Spend-Actions","UniqueId","Unique Id"
"Azure-Spend-Actions","ParentUniqueId","Document Parent Identifier"
"Azure-Spend-Actions","SyncClientId","Client Id"
"Azure-Spend-Actions","ProgId","ProgId"
"Azure-Spend-Actions","ScopeId","ScopeId"
"Azure-Spend-Actions","HTML_x0020_File_x0020_Type","HTML File Type"
"Azure-Spend-Actions","_EditMenuTableStart","Edit Menu Table Start"
"Azure-Spend-Actions","_EditMenuTableStart2","Edit Menu Table Start"
"Azure-Spend-Actions","_EditMenuTableEnd","Edit Menu Table End"
"Azure-Spend-Actions","LinkFilenameNoMenu","Name"
"Azure-Spend-Actions","LinkFilename","Name"
"Azure-Spend-Actions","LinkFilename2","Name"
"Azure-Spend-Actions","DocIcon","Type"
"Azure-Spend-Actions","ServerUrl","Server Relative URL"
"Azure-Spend-Actions","EncodedAbsUrl","Encoded Absolute URL"
"Azure-Spend-Actions","BaseName","File Name"
"Azure-Spend-Actions","MetaInfo","Property Bag"
"Azure-Spend-Actions","_Level","Level"
"Azure-Spend-Actions","_IsCurrentVersion","Is Current Version"
"Azure-Spend-Actions","ItemChildCount","Item Child Count"
"Azure-Spend-Actions","FolderChildCount","Folder Child Count"
"Azure-Spend-Actions","Restricted","Restricted"
"Azure-Spend-Actions","OriginatorId","Originator Id"
"Azure-Spend-Actions","NoExecute","NoExecute"
"Azure-Spend-Actions","ContentVersion","Content Version"
"Azure-Spend-Actions","_ComplianceFlags","Label setting"
"Azure-Spend-Actions","_ComplianceTag","Retention label"
"Azure-Spend-Actions","_ComplianceTagWrittenTime","Retention label Applied"
"Azure-Spend-Actions","_ComplianceTagUserId","Label applied by"
"Azure-Spend-Actions","_IsRecord","Item is a Record"
"Azure-Spend-Actions","AccessPolicy","Access Policy"
"Azure-Spend-Actions","_VirusStatus","VirusStatus"
"Azure-Spend-Actions","_VirusVendorID","VirusVendorID"
"Azure-Spend-Actions","_VirusInfo","VirusInfo"
"Azure-Spend-Actions","_RansomwareAnomalyMetaInfo","RansomwareAnomalyMetaInfo"
"Azure-Spend-Actions","_DraftOwnerId","Draft Owner Id"
"Azure-Spend-Actions","MainLinkSettings","Main Link settings"
"Azure-Spend-Actions","AppAuthor","App Created By"
"Azure-Spend-Actions","AppEditor","App Modified By"
"Azure-Spend-Actions","SMTotalSize","Total Size"
"Azure-Spend-Actions","SMLastModifiedDate","Last Modified Date"
"Azure-Spend-Actions","SMTotalFileStreamSize","Total File Stream Size"
"Azure-Spend-Actions","SMTotalFileCount","Total File Count"
"Azure-Spend-Actions","_CommentFlags","Comment settings"
"Azure-Spend-Actions","_CommentCount","Comment count"
"Basis Documents","ContentTypeId","Content Type ID"
"Basis Documents","_ModerationComments","Approver Comments"
"Basis Documents","FileLeafRef","Name"
"Basis Documents","Modified_x0020_By","Document Modified By"
"Basis Documents","Created_x0020_By","Document Created By"
"Basis Documents","File_x0020_Type","File Type"
"Basis Documents","HTML_x0020_File_x0020_Type","HTML File Type"
"Basis Documents","_SourceUrl","Source URL"
"Basis Documents","_SharedFileIndex","Shared File Index"
"Basis Documents","Title","Title"
"Basis Documents","TemplateUrl","Template Link"
"Basis Documents","xd_ProgID","HTML File Link"
"Basis Documents","xd_Signature","Is Signed"
"Basis Documents","Category","Category"
"Basis Documents","Sub_x0020_Category","Sub Category"
"Basis Documents","ComplianceAssetId","Compliance Asset Id"
"Basis Documents","_ShortcutUrl","Shortcut URL"
"Basis Documents","_ShortcutSiteId","Shortcut Site Id"
"Basis Documents","_ShortcutWebId","Shortcut Web Id"
"Basis Documents","_ShortcutUniqueId","Shortcut Unique Id"
"Basis Documents","_ExtendedDescription","Description"
"Basis Documents","TriggerFlowInfo","Trigger Flow Info"
"Basis Documents","SharedWithUsers","Shared With"
"Basis Documents","SharedWithDetails","Shared With Details"
"Basis Documents","MediaServiceMetadata","MediaServiceMetadata"
"Basis Documents","MediaServiceFastMetadata","MediaServiceFastMetadata"
"Basis Documents","MediaServiceImageTags","Image Tags"
"Basis Documents","lcf76f155ced4ddcb4097134ff3c332f","Image Tags_0"
"Basis Documents","TaxCatchAll","Taxonomy Catch All Column"
"Basis Documents","MediaServiceOCR","Extracted Text"
"Basis Documents","MediaServiceGenerationTime","MediaServiceGenerationTime"
"Basis Documents","MediaServiceEventHashCode","MediaServiceEventHashCode"
"Basis Documents","_ColorHex","Color"
"Basis Documents","_ColorTag","Color Tag"
"Basis Documents","_Emoji","Emoji"
"Basis Documents","MediaServiceObjectDetectorVersions","MediaServiceObjectDetectorVersions"
"Basis Documents","_EffectiveIpLabelDisplayName","Effective Sensitivity"
"Basis Documents","MediaGeneratedMetadata","Media Generated Metadata"
"Basis Documents","MediaUserMetadata","Media User Metadata"
"Basis Documents","MediaServiceSearchProperties","MediaServiceSearchProperties"
"Basis Documents","ExtractedMetadataComputed","Media file metadata"
"Basis Documents","ID","ID"
"Basis Documents","ContentType","Content Type"
"Basis Documents","Created","Created"
"Basis Documents","Author","Created By"
"Basis Documents","Modified","Modified"
"Basis Documents","Editor","Modified By"
"Basis Documents","_HasCopyDestinations","Has Copy Destinations"
"Basis Documents","_CopySource","Copy Source"
"Basis Documents","_ModerationStatus","Approval Status"
"Basis Documents","FileRef","URL Path"
"Basis Documents","FileDirRef","Path"
"Basis Documents","Last_x0020_Modified","Modified"
"Basis Documents","Created_x0020_Date","Created"
"Basis Documents","File_x0020_Size","File Size"
"Basis Documents","FSObjType","Item Type"
"Basis Documents","SortBehavior","Sort Type"
"Basis Documents","PermMask","Effective Permissions Mask"
"Basis Documents","PrincipalCount","Principal Count"
"Basis Documents","CheckedOutUserId","ID of the User who has the item Checked Out"
"Basis Documents","IsCheckedoutToLocal","Is Checked out to local"
"Basis Documents","CheckoutUser","Checked Out To"
"Basis Documents","UniqueId","Unique Id"
"Basis Documents","ParentUniqueId","Document Parent Identifier"
"Basis Documents","SyncClientId","Client Id"
"Basis Documents","ProgId","ProgId"
"Basis Documents","ScopeId","ScopeId"
"Basis Documents","VirusStatus","Virus Status"
"Basis Documents","CheckedOutTitle","Checked Out To"
"Basis Documents","_CheckinComment","Check In Comment"
"Basis Documents","LinkCheckedOutTitle","Checked Out To"
"Basis Documents","_EditMenuTableStart","Edit Menu Table Start"
"Basis Documents","_EditMenuTableStart2","Edit Menu Table Start"
"Basis Documents","_EditMenuTableEnd","Edit Menu Table End"
"Basis Documents","LinkFilenameNoMenu","Name"
"Basis Documents","LinkFilename","Name"
"Basis Documents","LinkFilename2","Name"
"Basis Documents","DocIcon","Type"
"Basis Documents","ServerUrl","Server Relative URL"
"Basis Documents","EncodedAbsUrl","Encoded Absolute URL"
"Basis Documents","BaseName","Name"
"Basis Documents","FileSizeDisplay","File Size"
"Basis Documents","MetaInfo","Property Bag"
"Basis Documents","_Level","Level"
"Basis Documents","_IsCurrentVersion","Is Current Version"
"Basis Documents","ItemChildCount","Item Child Count"
"Basis Documents","FolderChildCount","Folder Child Count"
